gender,age,salary,membership_length,time_browsing,last_purchase,value
1,32,70000,3,130,2036,0
1,17,15000,1,10,2080,0
1,79,70000,1,237,2024,1
1,79,110115,1,185,1637,1
0,43,32239,2,254,1512,0
1,25,23658,2,271,1958,0
1,69,65000,5,100,1759,1
1,41,58418,3,198,1973,0
1,63,133781,3,75,1163,1
1,62,66310,2,79,1163,0
1,43,23386,1,117,2158,0
1,25,97471,1,263,1713,1
1,74,34291,4,298,1771,0
1,64,45063,2,81,2159,0
1,32,97332,3,20,2024,1
0,60,10000,2,199,1959,1
1,63,20864,5,95,1437,0
0,90,51209,3,233,1970,0
0,22,42168,4,204,1654,0
1,30,34681,1,211,1693,0
0,50,29916,5,274,2003,0
0,74,44968,3,270,1675,0
0,90,60675,5,278,1826,0
1,46,15000,2,212,2021,1
0,67,50302,5,45,2138,0
0,17,50000,1,217,1983,1
0,49,87109,1,235,1146,1
0,26,134140,2,297,2024,1
1,16,94371,3,250,1954,1
1,70,42172,3,58,1368,0
0,33,39026,3,137,1785,0
1,76,32229,4,42,1980,0
1,86,54724,4,16,1610,0
0,38,55351,3,22,1407,0
0,68,102044,1,141,1871,1
1,74,48584,2,138,1785,0
1,86,106210,1,114,1230,1
0,26,94129,5,167,1749,1
0,26,127231,1,227,1794,1
0,67,146052,3,291,1480,1
0,32,41511,4,120,1189,0
0,63,90000,4,68,1595,0
1,38,139282,4,53,1946,1
0,85,22686,4,134,1421,0
1,24,92658,3,84,2024,1
0,20,78218,2,67,2102,1
1,86,141411,2,22,1656,1
0,21,61177,1,75,1194,0
0,54,50255,4,164,2141,0
0,24,136178,1,50,1592,1
1,38,42010,2,289,2073,0
1,22,59337,2,42,1441,0
0,34,127607,5,258,1545,1
1,57,58202,3,257,1168,0
0,37,28911,1,295,1948,0
0,58,113348,5,123,2024,1
1,60,148550,4,296,1409,1
1,34,67121,3,124,2112,0
0,22,54649,1,51,1810,0
1,74,121702,3,234,2024,1
1,37,24629,4,90,1674,0
1,61,140530,4,19,1271,1
0,35,74587,3,148,1983,1
1,27,56664,5,291,1924,0
1,44,99020,3,134,1383,1
1,41,106162,5,46,2092,1
0,75,92013,4,235,1575,1
1,48,79492,2,186,2024,1
1,84,31597,3,144,2010,0
1,46,36484,3,145,1377,0
0,75,83606,5,186,1410,1
0,74,61443,1,194,2024,1
0,66,125525,1,153,2028,1
1,16,60998,2,33,1214,0
0,87,119212,2,289,1243,1
1,66,70987,5,259,2128,0
0,44,114716,1,107,1556,1
0,62,90538,4,281,1351,0
0,89,86947,2,293,1432,0
0,78,48473,5,81,1744,0
1,65,148573,2,267,1279,0
1,64,131856,4,113,1340,0
1,73,112312,3,226,2080,0
0,85,127151,4,201,2024,1
1,69,56768,2,209,2212,0
1,18,27396,5,126,1760,0
1,32,39807,1,204,2094,0
0,17,84296,5,126,2024,1
1,35,51849,5,263,2003,0
1,48,39402,1,289,1929,0
1,65,71258,4,268,1411,0
0,67,92907,3,40,1807,0
1,21,126033,3,104,1264,0
0,26,48817,2,215,2199,0
1,42,118349,1,42,2028,1
0,54,137134,2,179,1243,0
1,63,88859,3,66,1397,1
0,86,149335,4,168,2030,1
1,25,63741,2,248,1493,0
1,38,62243,5,248,1868,0
1,68,39802,2,248,1543,0
1,85,0,3,248,2024,1